Intervention_request	Intervention_Cui	Intervention_Concept	Intervention_CAT	Timestamp	Ignore	comment
sublivac grasses treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
contemporary treatment approach	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
blvr treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
opii normata treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment level 1	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment level 2	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
dyadic treatment for parental bereavement	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
prophylaxis of opportunistic infections and support treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
neurovision's nvc treatment for myopia	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
virtual reality treatment for ptsd	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
comparator red light treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
intrathecally treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
one-session exposure treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
augmented one-session exposure treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment based on molecular profiling	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
psychoeducational multifamily group treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment sequence d	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
intensive bp treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
structured therapeutic chain of stroke treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
standard behavioral weight loss treatment with affective and cognitive skills training	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
measurement of exhaled no is used to guide treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
prometa treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
intensive panic control treatment without parent involvement	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
intensive panic control treatment with parent involvement	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
interx 5000 treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
physiotherapeutic treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment approach - cimt	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment approach - habit	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment of elderly patients in a gmw	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment of elderly patients in ghhs	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
state-to-the-art treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
stress reduction treatment (srt)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
control-no treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
stop treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
intensified treatment of risk factors	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
culturally sensitive collaborative treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
optimized treatment (opt)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment with mycophenolat mofetil	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment with azathioprin	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
eradication treatment guided by a positive test	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
alternative fungal treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment by experienced community psychotherapists	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment as usual / wait-list control	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
distributed treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
condensed treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment for fibromyalgia	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment with the dialyzer elisio 170h	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment with the dialyzer pes-170ds	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment determined by physician	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
deferred rv and antimtb treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
nurse administered treatment algorithm	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment contract	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
individualized ic treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
positive airway pressure treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
shoulder treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
shoulder and cervical treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
hyperthermal treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
dental treatment with occlusal splint (os)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
early treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
migts treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
customized treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
distance treatment for postpartum depression	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
non-specific treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
mother-infant treatment team	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
pulsehaler treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
one-on-one treatment of reading difficulties	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
ivr treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
cbsst plus treatment as usual	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
phase out treatment in pure tone tinnitus patients	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
gard treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
veteran nightmare treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
medvamc nightmare treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
telepsychiatry nightmare treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
parent manualized group treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
abduction treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
use it to treatment bone nonunion (ilzarov)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
telepsychiatry-based culturally sensitive collaborative treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
antithrombotic treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
formal operative treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
intermittent screening and treatment for malaria	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
fitnet treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
microcurrent treatment (controlled current)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
micocurrent treatment (controlled voltage)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
computer-based problem-solving treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
2 years opus treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment as usual at child health centre	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
endovascular treatment of intracranial aneurysm	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
without balloon treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
couple-based treatment for alcohol use disorders and ptsd	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
stop treatment when 2 levels cmv pcr 3,000 copies /	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
life-steps adherence treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
concurrent treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
adolescent treatment only	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
diabetic macular edema treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
usual treatment versatis	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
fractional erbium yag laser treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
comparator treatment a	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
comparator treatment b	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
comparator treatment c	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
anal fistula treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
fda-approved treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment algorithm for crohn's disease	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
pamphlet treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
occlusion treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
bariatrx essentials 360 treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
presumptive malaria treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment without laser	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
community treatment as usual	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
ldx treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
fast track perioperative treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
culturally-tailored treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
endovascular treatment of intracranial aneurysm with coils	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
hormonal treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
14-day hybrid treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
topas treatment for fecal incontinence	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
endobronchial valve (ebv) treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
compressed sleeve treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
no treatment without irradiation	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment with nintendo wii	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
rntcp category i treatment for 6	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
rntcp category i treatment for 9months	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
combination of treatment modalities	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
drug eluting stent treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
auxiliary treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
secondary care treatment as usual	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
routine fluid treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
family focused treatment (fft)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
provider treatment prompt	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
iv treatment with igsc, 10%	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
usual treatment and prevention	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
best endovascular treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
any treatment for unresectable hcc as chosen by the physician	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
ecologically based treatment (ebt)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment as per usual care	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
5-day intensive treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment by hlpfc coil	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
reducing treatment to 3	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
of msc treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
copd treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
multi-element, team-oriented treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
complex ayurvedic treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
the 'dr fedon lindbergs vektcoach' treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
any mmy treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
pdl treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment sequence ab	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
spa treatment (st)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
